FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2014,2015,2016,2017,2018,2019,2020,2022
A,Annual,DNK,Denmark,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,7.092307692307692,7.092307692307692,7.178846153846153,7.230769230769231,7.334615384615385,7.403846153846154,7.092307692307692,7.317307692307692
A,Annual,ESP,Spain,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,5.275,5.136538461538461,5.032692307692307,4.876923076923077,5.36153846153846,5.275,5.3442307692307685,5.309615384615385
A,Annual,EST,Estonia,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,3.71730769230769,3.838461538461537,3.873076923076922,4.375,4.634615384615383,4.530769230769231,5.257692307692308,5.067307692307692
A,Annual,FIN,Finland,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,6.8673076923076914,6.9884615384615385,7.351923076923077,7.576923076923077,7.698076923076924,7.559615384615386,7.749999999999999,7.628846153846155
A,Annual,FRA,France,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,5.292307692307691,5.101923076923077,5.309615384615385,5.58653846153846,5.638461538461538,5.673076923076923,5.707692307692307,5.673076923076923
A,Annual,GBR,United Kingdom,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,5.794230769230769,5.378846153846153,5.898076923076923,6.382692307692307,6.607692307692307,6.486538461538461,5.8634615384615385,6.105769230769231
A,Annual,GRC,Greece,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,2.3326923076923065,3.8211538461538455,3.267307692307692,3.007692307692308,3.457692307692307,4.392307692307692,4.115384615384615,4.392307692307692
A,Annual,HRV,Croatia,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,3.4057692307692298,3.1115384615384607,3.474999999999999,3.3365384615384603,3.682692307692307,3.838461538461537,5.36153846153846,4.703846153846153
A,Annual,HUN,Hungary,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,3.059615384615383,3.3365384615384603,3.5269230769230764,4.6,4.375,4.478846153846153,4.5480769230769225,4.634615384615383
A,Annual,IRL,Ireland,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,6.244230769230768,5.915384615384615,6.278846153846153,6.313461538461538,6.140384615384615,6.642307692307693,6.2615384615384615,6.278846153846153
A,Annual,ISL,Iceland,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,7.074999999999999,7.074999999999999,7.092307692307692,7.040384615384616,7.040384615384616,7.126923076923077,7.213461538461538,7.178846153846153
A,Annual,ISR,Israel,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,6.901923076923077,6.348076923076923,6.486538461538461,6.780769230769231,6.088461538461537,6.780769230769231,6.538461538461538,6.832692307692308
A,Annual,ITA,Italy,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,4.530769230769231,4.219230769230768,4.392307692307692,4.824999999999999,5.378846153846153,5.257692307692308,5.326923076923077,5.292307692307691
A,Annual,JPN,Japan,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,4.340384615384615,4.271153846153846,4.392307692307692,4.323076923076923,4.115384615384615,4.323076923076923,4.686538461538461,4.5480769230769225
A,Annual,KOR,"Korea, Rep.",BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,4.132692307692307,4.098076923076922,4.426923076923076,4.253846153846153,4.201923076923077,4.305769230769231,4.115384615384615,4.375
A,Annual,LTU,Lithuania,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,4.703846153846153,3.976923076923076,4.253846153846153,4.946153846153845,5.015384615384614,4.582692307692307,5.153846153846152,5.257692307692308
A,Annual,LUX,Luxembourg,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,6.019230769230768,5.690384615384614,6.157692307692306,6.313461538461538,6.625,6.901923076923077,6.901923076923077,6.901923076923077
A,Annual,LVA,Latvia,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,4.0115384615384615,4.271153846153846,4.375,4.444230769230769,4.305769230769231,4.426923076923076,4.876923076923077,4.790384615384614
A,Annual,MEX,Mexico,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,5.655769230769231,4.894230769230768,5.898076923076923,5.188461538461538,5.43076923076923,5.223076923076922,4.409615384615384,4.703846153846153
A,Annual,MLT,Malta,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,5.257692307692308,5.5346153846153845,5.499999999999999,5.655769230769231,6.053846153846154,5.742307692307692,4.75576923076923,5.257692307692308
A,Annual,NLD,Netherlands,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,6.763461538461539,6.763461538461539,7.144230769230769,7.00576923076923,7.00576923076923,6.953846153846152,7.074999999999999,6.9192307692307695
A,Annual,NOR,Norway,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,6.971153846153847,7.248076923076922,7.248076923076922,7.213461538461538,6.971153846153847,6.971153846153847,6.711538461538462,6.8500000000000005
A,Annual,NZL,New Zealand,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,6.746153846153844,6.936538461538461,6.607692307692307,6.780769230769231,6.8500000000000005,6.573076923076922,6.659615384615384,6.555769230769231
A,Annual,POL,Poland,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,4.046153846153845,4.496153846153845,4.75576923076923,4.824999999999999,4.669230769230769,4.894230769230768,4.721153846153845,4.686538461538461
A,Annual,PRT,Portugal,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,2.9730769230769223,2.8865384615384606,3.5269230769230764,3.976923076923076,4.340384615384615,4.651923076923076,4.08076923076923,4.513461538461537
A,Annual,ROU,Romania,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,4.0115384615384615,4.098076923076922,4.426923076923076,4.634615384615383,4.7384615384615385,4.703846153846153,4.703846153846153,5.309615384615385
A,Annual,SVK,Slovak Republic,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,4.721153846153845,4.75576923076923,4.461538461538462,5.119230769230769,4.894230769230768,4.894230769230768,5.378846153846153,5.153846153846152
A,Annual,SVN,Slovenia,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,3.925,4.028846153846153,4.375,4.773076923076922,4.911538461538461,5.638461538461538,5.275,5.569230769230769
A,Annual,SWE,Sweden,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,6.625,6.711538461538462,6.8500000000000005,6.711538461538462,6.8500000000000005,6.901923076923077,6.746153846153844,6.8673076923076914
A,Annual,TUR,Turkiye,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,3.751923076923076,3.630769230769229,3.3192307692307685,3.8038461538461537,3.0769230769230766,2.523076923076922,2.5057692307692303,2.2980769230769225
A,Annual,USA,United States,BS_SGI_67,Sustainable Governance Indicators: Life Satisfaction,IX_0T10,Score 0-10,BS_SGI,Sustainable Governance Indicators (SGI),0,Units,A,Normal value,PU,Public,6.469230769230769,5.967307692307693,5.8634615384615385,6.192307692307692,6.0019230769230765,6.105769230769231,6.2615384615384615,6.175000000000001
