FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,AGE_ID,AGE_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,DEFINITION_ID,DEFINITION_NAME,STATISTICAL_OPERATION_ID,STATISTICAL_OPERATION_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,BEL,Belgium,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21692.0,22561.0,23053.0,23840.0,24897.0,24965.0,25749.0,26685.0,28088.0,28602.0,28339.0,28725.0,29533.0,30371.0,,,,,,
A,Annual,BEL,Belgium,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.0,2168.0,2177.0,2359.0,,
A,Annual,BEL,Belgium,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.0,1839.0,1969.0,1829.0,2008.0,2046.0,2212.0,2110.0,1930.0,1890.0,1868.0,2637.0,1834.0,2225.0,,,,,,
A,Annual,BEL,Belgium,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26858.0,27725.0,27668.0,30224.0,,
A,Annual,BEL,Belgium,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_INC,Definition: Previous definition - without overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18073.0,19060.0,19419.0,20050.0,20894.0,21023.0,21611.0,22419.0,23489.0,23794.0,23587.0,23873.0,24368.0,25016.0,,,,,,
A,Annual,BGR,Bulgaria,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3484.0,5611.0,6959.0,7137.0,6671.0,6910.0,7589.0,7824.0,8494.0,8633.0,9604.0,10055.0,12602.0,13783.0,14395.0,15850.0,,
A,Annual,BGR,Bulgaria,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.0,1592.0,1820.0,1997.0,2019.0,1969.0,2157.0,2115.0,1790.0,1817.0,2110.0,2360.0,2883.0,3084.0,3353.0,3909.0,,
A,Annual,BGR,Bulgaria,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3004.0,4845.0,5928.0,6099.0,5707.0,5811.0,6332.0,6510.0,7059.0,7053.0,7909.0,8264.0,10326.0,11228.0,11742.0,13092.0,,
A,Annual,BRA,Brazil,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17654.0,18973.0,19195.0,19841.0,19782.0,20304.0,23279.0,
A,Annual,BRA,Brazil,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7406.0,7954.0,7975.0,8573.0,8394.0,9035.0,9395.0,
A,Annual,BRA,Brazil,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15543.0,16782.0,17043.0,17721.0,17771.0,18100.0,20604.0,
A,Annual,CAN,Canada,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,9210.0,10043.0,10928.0,12081.0,13380.0,14893.0,15586.0,16389.0,17164.0,18227.0,19644.0,20781.0,22602.0,23836.0,24092.0,24064.0,24074.0,23729.0,24092.0,24319.0,25004.0,25972.0,27766.0,29144.0,31226.0,32182.0,32716.0,33626.0,34947.0,36330.0,38123.0,40100.0,41708.0,41026.0,41981.0,43679.0,44830.0,46764.0,47884.0,48764.0,49391.0,50809.0,52768.0,54123.0,53207.0,59211.0,,
A,Annual,CAN,Canada,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,2110.0,2214.0,2610.0,2534.0,2558.0,2751.0,2853.0,2848.0,3233.0,2826.0,3064.0,3066.0,3488.0,4089.0,3414.0,3740.0,3233.0,3486.0,3395.0,3581.0,4162.0,3896.0,4140.0,4182.0,4753.0,4803.0,5142.0,5070.0,5122.0,5608.0,6588.0,7194.0,7647.0,7423.0,7680.0,8414.0,9614.0,10191.0,10406.0,10589.0,10983.0,10477.0,11261.0,11387.0,11008.0,13479.0,,
A,Annual,CAN,Canada,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,8133.0,8866.0,9622.0,10662.0,11773.0,13120.0,13755.0,14472.0,15156.0,16089.0,17242.0,18270.0,19857.0,20973.0,21072.0,21039.0,21116.0,20662.0,21113.0,21310.0,21901.0,22741.0,24377.0,25344.0,27317.0,28171.0,28651.0,29503.0,30614.0,31782.0,33155.0,34780.0,36273.0,35592.0,36469.0,38072.0,39277.0,40467.0,41744.0,42156.0,42323.0,43564.0,45152.0,46066.0,45229.0,49754.0,,
A,Annual,CHE,Switzerland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63762.0,65940.0,69943.0,70700.0,72159.0,74622.0,76124.0,71714.0,71626.0,72595.0,73031.0,73608.0,75013.0,76667.0,77123.0,,,
A,Annual,CHE,Switzerland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54014.0,55258.0,58273.0,58668.0,60440.0,62018.0,63177.0,59628.0,59568.0,59774.0,60134.0,60233.0,61688.0,62590.0,63084.0,,,
A,Annual,CHL,Chile,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3302191.0,,3854421.0,,4843915.0,,5458793.0,,6024751.0,,,5255679.0,,7094078.0,
A,Annual,CHL,Chile,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475625.0,,1558146.0,,1839222.0,,2281520.0,,2431838.0,,,2019580.0,,2510612.0,
A,Annual,CHL,Chile,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982915.0,,3437371.0,,4280528.0,,4845925.0,,5337338.0,,,4717265.0,,6281036.0,
A,Annual,CHN,China,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16350.0,,,,,,,,,,,,
A,Annual,CHN,China,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8327.0,,,,,,,,,,,,
A,Annual,CHN,China,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14800.0,,,,,,,,,,,,
A,Annual,CRI,Costa Rica,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201449.0,3538512.0,3741575.0,4038300.0,4104905.0,4132227.0,4307784.0,4307913.0,4398792.0,4439139.0,3795331.0,4359236.0,4610210.0,4921035.0
A,Annual,CRI,Costa Rica,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344861.0,1666653.0,2039696.0,2040304.0,2082988.0,1762807.0,1822554.0,1765543.0,1868843.0,1669112.0,1588376.0,1776880.0,1919463.0,1880288.0
A,Annual,CRI,Costa Rica,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2808680.0,3096266.0,3305698.0,3524391.0,3600585.0,3653328.0,3771611.0,3760464.0,3823965.0,3832336.0,3291914.0,3779801.0,4005539.0,4215559.0
A,Annual,CZE,Czechia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153160.0,161401.0,176474.0,193264.0,207787.0,206125.0,209106.0,212546.0,214459.0,221767.0,235228.0,247587.0,265733.0,288968.0,312907.0,340460.0,340430.0,371668.0,,
A,Annual,CZE,Czechia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26850.0,25126.0,25259.0,27541.0,31915.0,34416.0,33585.0,29746.0,30793.0,30550.0,31624.0,32147.0,34753.0,38831.0,40096.0,48281.0,47682.0,50377.0,,
A,Annual,CZE,Czechia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130939.0,138885.0,150773.0,165416.0,177317.0,177070.0,179541.0,181198.0,182487.0,187183.0,196213.0,205890.0,219584.0,238242.0,257568.0,278260.0,275756.0,297784.0,,
A,Annual,DEU,Germany,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25494.0,,,27275.0,28362.0,28666.0,29315.0,30187.0,30911.0,32224.0,33573.0,35559.0,37344.0,,,
A,Annual,DEU,Germany,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.0,,,2174.0,2375.0,2526.0,2759.0,2867.0,2835.0,3257.0,3564.0,3935.0,5463.0,,,
A,Annual,DEU,Germany,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19774.0,,,21106.0,21895.0,21985.0,22534.0,23320.0,23862.0,24962.0,26068.0,27674.0,29409.0,,,
